epoch,training_total_loss,training_pearson_loss,training_ce_loss,training_concentration_loss,training_harmonic_loss,validation_total_loss,validation_pearson_loss,validation_ce_loss,validation_concentration_loss,validation_harmonic_loss,learning_rate,original_selected,jpeg_selected,blur_selected,gamma_selected,contrast_selected,offline_selected,is_best,epochs_without_improvement
11,3.1743003314,1.0390701358,4.6496052678,2.8703489608,0.7656558828,3.8030776730,0.9941088495,4.6511014963,3.0345525184,1.0434898804,0.000111652676554,302,64,86,81,63,294,False,11
12,3.1638456895,1.0212747907,4.6492200282,2.8443612796,0.7687050200,3.6779437437,0.9945038882,4.6492118464,2.9116405636,1.0116113254,0.000126229088647,290,87,89,63,67,306,False,12
13,3.3221868285,1.0251775196,4.6505147499,2.9232011609,0.8277753504,3.7055322721,0.9972799304,4.6504318993,2.9317792391,1.0200933729,0.000141132249543,309,70,80,78,59,287,False,13
14,3.4402479917,1.0148697683,4.6503645206,2.9766447112,0.8744758752,4.0038151184,0.9909254351,4.6523384367,3.1203901520,1.1227174719,0.000156198590517,291,77,60,82,86,305,False,14
15,3.3677720512,1.0399377634,4.6499911091,2.9453170524,0.8435629878,3.7147878486,1.0096352983,4.6495308504,2.9150563773,1.0276662359,0.000171262751874,285,72,87,75,77,311,False,15
16,3.1617702286,1.0448536201,4.6490089941,2.8084017366,0.7742993246,3.0976631579,1.0021693908,4.6463115308,2.6244775072,0.7924952445,0.000186159397838,303,74,74,80,65,293,True,0
17,3.1989997441,1.0459890358,4.6497867123,2.8723062861,0.7768243876,3.7589161860,1.0150678421,4.6481307389,2.9018216629,1.0524959255,0.00020072503119,307,55,81,73,80,289,False,1
18,2.9538939167,1.0461135151,4.6479462361,2.7150353681,0.6935767794,3.0578917311,1.0195365494,4.6445839560,2.6106366089,0.7743330621,0.000214799787717,294,69,85,79,69,302,True,0
19,2.8729495970,1.0556470772,4.6467503349,2.6687832551,0.6637142649,3.2751496519,1.0141558941,4.6458636135,2.7016425473,0.8607486293,0.000228229190798,323,66,65,68,74,273,False,1
20,2.6364700618,1.0453143048,4.6440972194,2.5291886378,0.5814064365,3.1477299913,1.0137724427,4.6431554881,2.5192699680,0.8426702441,0.000240865846846,295,74,69,82,76,301,False,2
21,2.8758653530,1.0537176820,4.6458015634,2.6555251155,0.6686796302,3.0213359083,1.0392118414,4.6439282182,2.5301549961,0.7742080479,0.000252571063021,314,72,72,69,69,282,True,0
22,2.9407954296,1.0885161937,4.6448956880,2.6088097207,0.7093436986,2.4522124297,1.0613875807,4.6368910988,2.1184661574,0.5903509561,0.000263216369444,299,64,78,72,83,297,True,0
23,2.6855841259,1.1220917646,4.6428357451,2.4941046046,0.6070567201,2.6301910444,1.0407240019,4.6386120165,2.2130698786,0.6577556861,0.000272684929211,314,66,82,67,67,282,False,1
24,2.3428467808,1.1109865656,4.6377181303,2.2529543598,0.4970861383,2.2215737894,1.0841518579,4.6328916859,1.9676805255,0.5104515963,0.000280872820727,281,83,72,82,78,315,True,0
25,2.3813780786,1.1210378576,4.6373926073,2.2398433269,0.5186244053,2.2490407925,1.0578601639,4.6352525686,2.0355534987,0.5098460162,0.000287690178294,320,67,71,80,58,276,False,1
26,2.2786291974,1.0825964088,4.6371005814,2.2202194201,0.4760000982,2.1583366177,1.0484625767,4.6327536137,1.9142502655,0.4957594438,0.000293062178424,294,79,74,83,66,302,True,0
27,2.1029942148,1.1524861379,4.6350510360,2.1184049133,0.4066472638,1.9967997477,1.0796756419,4.6277057412,1.7879561542,0.4434432217,0.00029692986106,335,54,72,72,63,261,True,0
28,2.0725488407,1.1538472932,4.6339557187,2.0364235568,0.4117838102,2.1218121238,1.0959941118,4.6285718014,1.8343479417,0.4927196654,0.00029925077669,279,90,76,76,75,317,False,1
29,2.0658707379,1.1314306811,4.6335585805,2.0358315314,0.4108344204,2.0691973017,1.0342619945,4.6298442506,1.8420782801,0.4706528812,0.000299999895385,287,78,76,85,70,309,False,2
30,2.1648902989,1.1382454146,4.6339956738,2.0939116350,0.4451426994,1.9382791550,1.1079115419,4.6267238097,1.7460797143,0.4218284782,0.000299840907969,321,74,78,59,64,275,True,0
31,1.8697264467,1.1201796604,4.6318584641,1.9614242787,0.3324891775,1.9413004138,1.0935206181,4.6260071792,1.7264855125,0.4296767505,0.000299380162113,314,66,76,69,71,282,False,1
32,1.9242335966,1.0841958115,4.6306053264,1.9994757495,0.3538282752,2.1280955587,0.9299810351,4.6298803478,1.8650248422,0.5047934199,0.0002986185857,280,77,89,73,77,316,False,2
33,1.8015166161,1.1148320596,4.6289734040,1.8589329111,0.3245418668,1.5556591362,1.1760292750,4.6210749614,1.5337221762,0.2767960762,0.000297557712442,294,61,74,88,79,302,True,0
34,1.8230164451,1.1232915573,4.6299086769,1.8969751020,0.3249352980,2.3601261517,1.0325860358,4.6342856420,2.0929174222,0.5535750900,0.000296199678797,317,58,83,69,69,279,False,1
35,1.9643196420,1.1090304868,4.6312973931,1.9821185250,0.3757271333,1.6313718418,1.1100089380,4.6223020739,1.5909763466,0.3069409547,0.000294547219663,314,83,66,65,68,282,False,2
36,1.9608099989,1.0949669604,4.6305426463,1.9851215542,0.3746279240,1.9000490795,1.0684348469,4.6278174140,1.7817572835,0.3977417688,0.000292603662875,284,82,75,76,79,312,False,3
37,1.8475983383,1.0566928475,4.6288530875,1.9034205723,0.3422747322,1.6444529961,1.1293641329,4.6217969424,1.5763103467,0.3152125038,0.000290372922495,291,90,66,78,71,305,False,4
38,1.8685049723,1.0696952279,4.6299427340,1.9352598734,0.3434679648,1.5679799829,1.1349757414,4.6187261111,1.5186790011,0.2908226602,0.00028785949094,294,86,72,70,74,302,False,5
39,1.6633186332,1.0807246714,4.6255115599,1.8099804453,0.2710917456,1.7125690200,1.0334316786,4.6223511634,1.5823737336,0.3573478980,0.000285068429924,312,72,77,74,61,284,False,6
40,1.4504203980,1.0799455987,4.6236589547,1.6758229989,0.1982598715,1.4168418367,1.0949143667,4.6153947285,1.4144215615,0.2453240989,0.000282005360274,300,61,82,69,84,296,True,0
41,1.5588705380,1.0625761003,4.6226296489,1.7144546069,0.2445640024,1.3638710867,1.0825827896,4.6152885239,1.3772640027,0.2293612616,0.000278676450605,285,85,82,73,71,311,True,0
42,1.7393270403,1.0872272229,4.6250891910,1.8249787596,0.3046960921,1.5354222199,1.0650928082,4.6179525016,1.5011935296,0.2859034285,0.000275088404897,286,80,73,81,76,310,False,1
43,1.4548033268,1.0559368566,4.6211591823,1.6516691454,0.2088906812,1.6835351702,1.0183560957,4.6205384205,1.5784560365,0.3453179552,0.000271248448997,279,85,85,75,72,317,False,2
44,1.5272081466,1.0510617383,4.6214262495,1.7086296178,0.2313404769,1.4709484980,1.0581510021,4.6143995880,1.4210174858,0.2744047678,0.000267164316065,294,58,77,65,102,302,False,3
45,1.6006821594,1.0627048544,4.6227237586,1.7467817076,0.2573751695,1.1738520133,1.1498714469,4.6107877446,1.3117350773,0.1440051000,0.000262844231001,314,67,75,77,63,282,True,0
46,1.5018929155,1.0759607033,4.6220139113,1.6903186852,0.2207707116,1.2807901417,1.0870855056,4.6116174785,1.3382241865,0.1971304673,0.000258296893882,301,71,68,84,72,295,False,1
47,1.3920077190,1.0477112508,4.6190100292,1.6033212018,0.1904024236,1.2824811146,1.0614623652,4.6136626330,1.3332929348,0.2017710882,0.00025353146244,320,62,67,82,65,276,False,2
48,1.3219952831,1.0257226805,4.6171012853,1.5667518673,0.1667374033,1.3217899583,1.0760709434,4.6150041989,1.3841814809,0.2072425273,0.000248557533618,296,80,65,71,84,300,False,3
49,1.2890276965,1.0177324610,4.6172808577,1.5508134493,0.1550372235,1.3329204073,1.0417874618,4.6123042416,1.3913921768,0.2144334036,0.000243385124249,297,78,74,74,73,299,False,4
50,1.2542436827,1.0084927298,4.6155908572,1.5134387912,0.1479128655,1.0790568714,1.0859443414,4.6078365252,1.2408490289,0.1207217566,0.000238024650876,309,67,68,74,78,287,True,0
51,1.1613667303,1.0197691413,4.6126983118,1.4534492781,0.1153441400,1.0642383222,1.0982457245,4.6082667004,1.2501120831,0.1097665632,0.000232486908778,291,81,86,74,64,305,True,0
52,1.3950372554,1.0297916232,4.6174402653,1.6004807285,0.1944192711,1.2130458866,1.0934295917,4.6111101918,1.3065516159,0.1705420844,0.000226783050232,314,76,65,67,74,282,False,1
53,1.3048469184,1.0220144583,4.6170954128,1.5904972569,0.1525977066,1.1395936206,1.0626876695,4.6083100245,1.3000939759,0.1385045375,0.00022092456205,304,82,76,65,69,292,False,2
54,1.2702156641,0.9894596970,4.6150009488,1.5350659374,0.1523953783,1.0606210325,1.0324894778,4.6081011326,1.2462516574,0.1154986374,0.000214923242447,322,58,80,57,79,274,True,0
55,1.2563939455,0.9960569415,4.6142593198,1.5451346684,0.1423076056,1.0590517939,1.0951310210,4.6077019518,1.2394767783,0.1101435994,0.000208791177283,299,77,90,63,67,297,True,0
56,1.1746052340,0.9985744401,4.6117875144,1.4682611603,0.1203798679,1.0661682262,1.0233968403,4.6086282978,1.2627659881,0.1150529333,0.000202540715719,298,80,58,78,82,298,False,1
57,1.1635070307,0.9825461303,4.6104703910,1.4448229819,0.1222931644,1.0835133528,1.0928492531,4.6065634628,1.2356124342,0.1235686384,0.000196184445355,293,85,83,69,66,303,False,2
58,1.2030723815,0.9991073008,4.6102700842,1.4662170034,0.1350712001,1.0718973813,1.0817615351,4.6089327862,1.2835473256,0.1068856843,0.000189735166872,279,86,74,85,72,317,False,3
59,1.1278779507,1.0140272539,4.6102304395,1.4074491478,0.1106739704,1.0665697092,1.1009615520,4.6080530464,1.2334663326,0.1148221123,0.00018320586826,298,75,79,71,73,298,False,4
60,1.2226680893,1.0064003164,4.6126917961,1.4914960685,0.1378199911,1.0648138275,1.1248327091,4.6049043606,1.2074746846,0.1180549480,0.000176609698657,274,74,85,77,86,322,False,5
61,1.1551943513,0.9814546060,4.6119527945,1.4425834161,0.1188058759,1.3055569228,1.0165443142,4.6132018659,1.3516061925,0.2132224919,0.00016995994187,286,92,76,75,67,310,False,6
62,1.2194909429,0.9944189891,4.6133976687,1.5168207764,0.1310983699,1.0248704731,1.0642163150,4.6057712443,1.2129576198,0.1027742026,0.000163269989625,302,76,78,62,78,294,True,0
63,1.0139569304,0.9579032087,4.6089854240,1.3648358271,0.0699791769,1.0799118404,1.0269192333,4.6077271746,1.2353309269,0.1284312718,0.000156553314595,283,73,81,77,82,313,False,1
64,1.0919449521,0.9906824187,4.6080510632,1.3842650124,0.1008379975,1.0035551639,1.1040686601,4.6047235898,1.1943016447,0.0927953125,0.000149823443269,302,67,62,84,81,294,True,0
65,1.0646611668,0.9615586644,4.6087562286,1.3728946679,0.0929510605,1.0028988464,1.0528936649,4.6056395877,1.1879804049,0.0991649544,0.000143093928714,286,97,63,83,67,310,True,0
66,1.0270427801,0.9400179894,4.6075516323,1.3767741143,0.0753260496,1.0077091765,1.0454659059,4.6062465209,1.1980873068,0.0997861798,0.000136378323276,283,89,68,64,92,313,False,1
67,1.0360277347,0.9661664167,4.6097732774,1.3707444428,0.0787111109,1.0469168363,1.0087828992,4.6077420928,1.2224089604,0.1169778750,0.00012969015129,304,68,81,66,77,292,False,2
68,1.0647429316,0.9504866632,4.6095203297,1.3913094757,0.0894954347,1.0546524664,1.0323868262,4.6083117460,1.2448369760,0.1128783179,0.000123042881845,288,91,66,82,69,308,False,3
69,1.0902466646,0.9611230121,4.6098451038,1.4105355828,0.0963771139,1.0780058495,1.0212005748,4.6071248240,1.2279399757,0.1298978668,0.000116449901657,319,71,72,75,59,277,False,4
70,0.9517318434,0.9336127787,4.6057942762,1.3076647928,0.0555884460,1.0535263984,1.0295107736,4.6065338122,1.2265762911,0.1171680579,0.00010992448811,290,69,82,78,77,306,False,5
71,1.1479976817,0.9358167352,4.6094483881,1.4219969015,0.1249179484,1.0656653116,1.0438504591,4.6069990443,1.2324435014,0.1203367245,0.000103479782519,301,68,78,80,69,295,False,6
72,1.0096031983,0.9476477960,4.6074855280,1.3454735343,0.0736684269,1.0116200617,1.0464886814,4.6061980817,1.2024631392,0.1005453681,9.71287636631e-05,294,72,63,79,88,302,False,7
73,1.0712588313,0.9444756064,4.6080345243,1.3956486019,0.0922697036,1.0371368365,1.0121153113,4.6061096129,1.2198272518,0.1124000495,9.08842216495e-05,303,67,76,68,82,293,False,8
74,0.9430501597,0.9019299002,4.6055142927,1.3172708486,0.0520143753,1.0757797895,0.9457762984,4.6081578391,1.2389159837,0.1335832722,8.47587321545e-05,309,68,62,80,77,287,False,9
75,0.8439488203,0.8770991388,4.6008394133,1.2067762797,0.0325704275,1.0135961910,0.9732468531,4.6060149453,1.2046285635,0.1083162471,7.87646310988e-05,307,75,71,62,81,289,False,10
