evaluation_run,checkpoint,dataset,protocol,aggregation,split_begin,split_end,number_of_recordings,number_of_measurements,mae_bpm,mae_standard_error_bpm,recording_macro_rmse_bpm,accuracy_within_5_bpm_percent,completion_status
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED102,TokyoTech,Official,recording,0.0,1.0,9,9,0.6000600060006005,0.28708271015916137,0.6000600060006005,100.0,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED102,TokyoTech,Old,window_to_recording,0.0,1.0,9,1521,2.6778435239973697,1.0825051110802897,5.412849230710493,91.78172255095332,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED102,TokyoTech,PRISM,window_to_recording,0.0,1.0,9,153,1.6630284926470589,0.6716197600280039,2.958723047785005,93.4640522875817,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED102,UBFC-PHYS,Official,recording,0.0,1.0,60,60,8.010801080108008,1.4649731082105546,8.010801080108008,65.0,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED102,UBFC-PHYS,Old,window_to_recording,0.0,1.0,60,10140,18.447928994082847,1.683984316895328,24.62423788442542,43.786982248520715,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED102,UBFC-PHYS,PRISM,window_to_recording,0.0,1.0,60,1020,16.10251034007353,1.5000386485768549,21.2649043518467,44.2156862745098,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED102,UBFC-rPPG,Official,recording,0.8,1.0,9,9,0.48004800480048004,0.21542813509889072,0.48004800480048004,100.0,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED102,UBFC-rPPG,Old,window_to_recording,0.8,1.0,9,497,0.6000095088670184,0.10255741295252237,1.2613911642061648,98.99396378269618,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED102,UBFC-rPPG,PRISM,window_to_recording,0.8,1.0,9,52,0.433349609375,0.06472157275629421,0.5659555136478189,100.0,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED103,BH-rPPG,Official,recording,0.0,1.0,105,105,3.0911662594830918,0.7255069688517807,3.0911662594830918,91.42857142857143,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED103,BH-rPPG,Old,window_to_recording,0.0,1.0,105,5323,7.569550486861411,0.9833141005277821,12.152439977410893,80.81908698102573,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED103,BH-rPPG,PRISM,window_to_recording,0.0,1.0,105,523,5.941720145089286,0.7780714967801913,8.301487948295826,81.26195028680688,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED103,COHFACE,Official,recording,0.0,1.0,160,160,3.6824932493249323,0.5574085969144026,3.6824932493249323,85.0,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED103,COHFACE,Old,window_to_recording,0.0,1.0,160,8242,8.026116170717852,0.5470537446458384,11.554423549861438,66.40378548895899,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED103,COHFACE,PRISM,window_to_recording,0.0,1.0,160,810,6.564550127301897,0.5123717015331278,8.937151250444675,68.88888888888889,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED103,PURE,Official,recording,0.0,1.0,59,59,1.116721841675692,0.41683210429619244,1.116721841675692,96.61016949152543,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED103,PURE,Old,window_to_recording,0.0,1.0,59,3576,3.6458138003063203,0.930148693782273,6.359503788444041,91.80648769574944,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED103,PURE,PRISM,window_to_recording,0.0,1.0,59,374,4.009366901388469,1.1051506231934363,6.098682387148151,91.17647058823529,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED103,TokyoTech,Official,recording,0.0,1.0,9,9,0.7800780078007803,0.2698417354381837,0.7800780078007803,100.0,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED103,TokyoTech,Old,window_to_recording,0.0,1.0,9,1521,4.603550295857988,2.012097931705125,9.0768534658239,86.3905325443787,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED103,TokyoTech,PRISM,window_to_recording,0.0,1.0,9,153,2.9598460477941178,1.7902457665904947,4.196878554772823,89.54248366013073,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED103,UBFC-PHYS,Official,recording,0.0,1.0,60,60,7.632763276327632,1.6198352839195544,7.632763276327632,66.66666666666666,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED103,UBFC-PHYS,Old,window_to_recording,0.0,1.0,60,10140,18.135996055226826,1.6218356802637943,24.191373713262216,44.16173570019724,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED103,UBFC-PHYS,PRISM,window_to_recording,0.0,1.0,60,1020,15.898724724264707,1.474732301574863,21.027732614899616,43.627450980392155,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED103,UBFC-rPPG,Official,recording,0.8,1.0,9,9,0.5400540054005426,0.22452189539597722,0.5400540054005426,100.0,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED103,UBFC-rPPG,Old,window_to_recording,0.8,1.0,9,497,0.7645129082869775,0.09677289402819084,1.7362954044875976,98.59154929577466,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED103,UBFC-rPPG,PRISM,window_to_recording,0.8,1.0,9,52,0.59814453125,0.09171083715482296,0.8701315240821095,98.07692307692307,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED104,BH-rPPG,Official,recording,0.0,1.0,105,105,4.207277870644207,0.6976692961775934,4.207277870644207,83.80952380952381,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED104,BH-rPPG,Old,window_to_recording,0.0,1.0,105,5323,9.24703214619181,1.0883118393851292,13.375156504124943,74.33777944767988,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED104,BH-rPPG,PRISM,window_to_recording,0.0,1.0,105,523,7.741437639508929,0.9427572770523167,10.299308630729415,75.1434034416826,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED104,COHFACE,Official,recording,0.0,1.0,160,160,3.041179117911791,0.4779082682047301,3.041179117911791,87.5,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED104,COHFACE,Old,window_to_recording,0.0,1.0,160,8242,7.479411087913467,0.5413042341182941,10.68531403496332,67.72628002911915,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED104,COHFACE,PRISM,window_to_recording,0.0,1.0,160,810,6.1350010463169635,0.4959694614541003,8.342945057308208,70.0,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED104,PURE,Official,recording,0.0,1.0,59,59,1.5927016430456593,0.772415572694082,1.5927016430456593,94.91525423728814,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED104,PURE,Old,window_to_recording,0.0,1.0,59,3576,3.3610441750333857,0.6842051289108264,6.450619638883492,91.582774049217,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED104,PURE,PRISM,window_to_recording,0.0,1.0,59,374,2.928069255542524,0.5990636780605425,5.164085877608945,91.97860962566845,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED104,TokyoTech,Official,recording,0.0,1.0,9,9,0.6600660066006614,0.2785956251061919,0.6600660066006614,100.0,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED104,TokyoTech,Old,window_to_recording,0.0,1.0,9,1521,1.084155161078238,0.41234127126627024,1.8743949714777897,95.59500328731097,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED104,TokyoTech,PRISM,window_to_recording,0.0,1.0,9,153,0.7884306066176471,0.3534507275487668,1.0004890205453205,96.73202614379085,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED104,UBFC-PHYS,Official,recording,0.0,1.0,60,60,6.2826282628262815,1.120239070272751,6.2826282628262815,68.33333333333333,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED104,UBFC-PHYS,Old,window_to_recording,0.0,1.0,60,10140,17.229881656804732,1.5289968996013508,22.919582322691976,43.91518737672584,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED104,UBFC-PHYS,PRISM,window_to_recording,0.0,1.0,60,1020,14.753130744485295,1.3266173662475171,19.439216444148535,45.588235294117645,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED104,UBFC-rPPG,Official,recording,0.8,1.0,9,9,0.6000600060005988,0.2154281350988904,0.6000600060005988,100.0,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED104,UBFC-rPPG,Old,window_to_recording,0.8,1.0,9,497,0.5013550135501355,0.05077325413415135,1.0814858153938323,99.19517102615694,PASSED
evaluation_protocols_ubfc_a4_pilot,UBFC_A4_L0_SEED104,UBFC-rPPG,PRISM,window_to_recording,0.8,1.0,9,52,0.6174723307291666,0.22063414542740578,1.066829494793453,98.07692307692307,PASSED
