evaluation_run,checkpoint,dataset,protocol,aggregation,split_begin,split_end,number_of_recordings,number_of_measurements,mae_bpm,mae_standard_error_bpm,recording_macro_rmse_bpm,accuracy_within_5_bpm_percent,completion_status
evaluation_protocols_a4_loss_weight_tuning,PURE_A4_L4_C100_H200,PURE,Old,window_to_recording,0.8,1.0,12,735,2.378886606105773,0.5833723140471078,5.670852356057154,96.3265306122449,PASSED
evaluation_protocols_a4_loss_weight_tuning,PURE_A4_L4_C100_H200,PURE,PRISM,window_to_recording,0.8,1.0,12,77,4.0538787841796875,1.8185864178817577,6.875514766243566,92.20779220779221,PASSED
evaluation_protocols_a4_loss_weight_tuning,PURE_A4_L4_C100_H200,TokyoTech,Official,recording,0.0,1.0,9,9,1.0201020102010243,0.37420315899329304,1.0201020102010243,100.0,PASSED
evaluation_protocols_a4_loss_weight_tuning,PURE_A4_L4_C100_H200,TokyoTech,Old,window_to_recording,0.0,1.0,9,1521,3.9585798816568047,1.398021281181103,7.337824004269219,87.70545693622617,PASSED
evaluation_protocols_a4_loss_weight_tuning,PURE_A4_L4_C100_H200,TokyoTech,PRISM,window_to_recording,0.0,1.0,9,153,2.7875114889705883,1.1082163116353432,4.691416128957739,91.50326797385621,PASSED
evaluation_protocols_a4_loss_weight_tuning,PURE_A4_L4_C100_H200,UBFC-PHYS,Official,recording,0.0,1.0,60,60,7.137713771377137,1.3573817917744717,7.137713771377137,68.33333333333333,PASSED
evaluation_protocols_a4_loss_weight_tuning,PURE_A4_L4_C100_H200,UBFC-PHYS,Old,window_to_recording,0.0,1.0,60,10140,18.594082840236684,1.6788312195279762,24.985596585536985,43.61932938856016,PASSED
evaluation_protocols_a4_loss_weight_tuning,PURE_A4_L4_C100_H200,UBFC-PHYS,PRISM,window_to_recording,0.0,1.0,60,1020,15.834314682904413,1.4560847719146,20.826113167563303,45.0,PASSED
evaluation_protocols_a4_loss_weight_tuning,PURE_A4_L4_C100_H200,UBFC-rPPG,Official,recording,0.0,1.0,42,42,1.8387553041018396,0.45281373338498915,1.8387553041018396,90.47619047619048,PASSED
evaluation_protocols_a4_loss_weight_tuning,PURE_A4_L4_C100_H200,UBFC-rPPG,Old,window_to_recording,0.0,1.0,42,2280,2.731094954027825,0.4648618701923636,5.302401564342786,94.78070175438596,PASSED
evaluation_protocols_a4_loss_weight_tuning,PURE_A4_L4_C100_H200,UBFC-rPPG,PRISM,window_to_recording,0.0,1.0,42,239,1.6332571847098214,0.26166255160553203,2.3367492989851812,94.56066945606695,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C010,BH-rPPG,Official,recording,0.0,1.0,105,105,2.2527967082422524,0.360143053785839,2.2527967082422524,93.33333333333333,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C010,BH-rPPG,Old,window_to_recording,0.0,1.0,105,5323,6.352423636121116,0.8544181407116462,10.270942541069177,82.2092804809318,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C010,BH-rPPG,PRISM,window_to_recording,0.0,1.0,105,523,4.9427490234375,0.737461210759433,6.808124401629717,84.51242829827916,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C010,COHFACE,Official,recording,0.0,1.0,160,160,5.38028802880288,0.6768690099341085,5.38028802880288,73.75,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C010,COHFACE,Old,window_to_recording,0.0,1.0,160,8242,12.8007431384918,0.7785490404107549,16.859117178383283,52.34166464450376,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C010,COHFACE,PRISM,window_to_recording,0.0,1.0,160,810,9.298749651227677,0.6399690227753283,11.991887942255609,56.913580246913575,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C010,PURE,Official,recording,0.0,1.0,59,59,3.395932813620344,1.2942387717984727,3.395932813620344,89.83050847457628,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C010,PURE,Old,window_to_recording,0.0,1.0,59,3576,3.8990289582215665,1.0383298521021909,6.517412847470338,89.93288590604027,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C010,PURE,PRISM,window_to_recording,0.0,1.0,59,374,5.5005348334878175,1.3131867830687851,7.918547153767846,86.09625668449198,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C010,TokyoTech,Official,recording,0.0,1.0,9,9,0.6600660066006598,0.2366668580097849,0.6600660066006598,100.0,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C010,TokyoTech,Old,window_to_recording,0.0,1.0,9,1521,4.472057856673241,2.6277879462733336,6.978402299952414,85.66732412886259,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C010,TokyoTech,PRISM,window_to_recording,0.0,1.0,9,153,3.5443474264705888,2.3194271074281922,4.888164365877186,87.58169934640523,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C010,UBFC-PHYS,Official,recording,0.0,1.0,60,60,7.7947794779477935,1.312550166797518,7.7947794779477935,61.66666666666667,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C010,UBFC-PHYS,Old,window_to_recording,0.0,1.0,60,10140,17.579191321499014,1.4375581982510848,22.86033231271024,41.30177514792899,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C010,UBFC-PHYS,PRISM,window_to_recording,0.0,1.0,60,1020,15.906910615808824,1.3758356294324134,20.372813121042192,41.07843137254902,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C010,UBFC-rPPG,Official,recording,0.8,1.0,9,9,0.4800480048004816,0.21542813509889078,0.4800480048004816,100.0,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C010,UBFC-rPPG,Old,window_to_recording,0.8,1.0,9,497,1.3016688061617456,0.5102550631351629,2.912622325353384,97.98792756539235,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C010,UBFC-rPPG,PRISM,window_to_recording,0.8,1.0,9,52,0.6154378255208334,0.06449377944861513,0.783176312780278,100.0,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C025,BH-rPPG,Official,recording,0.0,1.0,105,105,1.867043847241868,0.25850531551715167,1.867043847241868,96.19047619047619,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C025,BH-rPPG,Old,window_to_recording,0.0,1.0,105,5323,4.5249086301187145,0.49993909893147026,7.174263662640923,83.50554198760098,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C025,BH-rPPG,PRISM,window_to_recording,0.0,1.0,105,523,3.4794747488839284,0.37772515410373525,4.698493472964527,85.08604206500956,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C025,COHFACE,Official,recording,0.0,1.0,160,160,4.8537353735373525,0.7933692998277714,4.8537353735373525,82.5,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C025,COHFACE,Old,window_to_recording,0.0,1.0,160,8242,10.49026930036934,0.7581800288898576,13.349355445774577,57.83790342149964,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C025,COHFACE,PRISM,window_to_recording,0.0,1.0,160,810,7.797189985002791,0.68591395286213,9.80703715298684,64.32098765432099,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C025,PURE,Official,recording,0.0,1.0,59,59,2.8558788082198037,1.282206401789417,2.8558788082198037,93.22033898305084,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C025,PURE,Old,window_to_recording,0.0,1.0,59,3576,4.440354611444181,1.0352825565858594,7.836141901009345,88.5626398210291,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C025,PURE,PRISM,window_to_recording,0.0,1.0,59,374,5.590291981546988,1.0876216891180062,8.94472580716126,85.29411764705883,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C025,TokyoTech,Official,recording,0.0,1.0,9,9,0.6000600060006005,0.24660122024078243,0.6000600060006005,100.0,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C025,TokyoTech,Old,window_to_recording,0.0,1.0,9,1521,3.708086785009862,2.3852857133190297,5.054976848148161,89.28336620644313,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C025,TokyoTech,PRISM,window_to_recording,0.0,1.0,9,153,2.7530445772058822,1.6406628636862062,4.186910738254467,90.19607843137256,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C025,UBFC-PHYS,Official,recording,0.0,1.0,60,60,7.767776777677767,1.3226173656224247,7.767776777677767,63.33333333333333,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C025,UBFC-PHYS,Old,window_to_recording,0.0,1.0,60,10140,16.872485207100592,1.363328436707405,22.112815900151986,40.99605522682446,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C025,UBFC-PHYS,PRISM,window_to_recording,0.0,1.0,60,1020,14.908770392922795,1.2696503689949554,19.298455907251938,41.96078431372549,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C025,UBFC-rPPG,Official,recording,0.8,1.0,9,9,0.600060006000602,0.21542813509889033,0.600060006000602,100.0,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C025,UBFC-rPPG,Old,window_to_recording,0.8,1.0,9,497,1.1781010792564066,0.3994153878899043,2.6704173679577643,97.1830985915493,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C025,UBFC-rPPG,PRISM,window_to_recording,0.8,1.0,9,52,0.5727132161458334,0.08799218692490796,0.837802478486917,100.0,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C050,BH-rPPG,Official,recording,0.0,1.0,105,105,1.8567571042818576,0.24450484552033266,1.8567571042818576,95.23809523809523,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C050,BH-rPPG,Old,window_to_recording,0.0,1.0,105,5323,4.3857703081232495,0.4934058597370359,7.269115676540214,83.9376291564907,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C050,BH-rPPG,PRISM,window_to_recording,0.0,1.0,105,523,3.5606689453125,0.5008013174633291,4.784855564595178,85.8508604206501,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C050,COHFACE,Official,recording,0.0,1.0,160,160,5.090009000900089,0.5411193503189997,5.090009000900089,71.875,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C050,COHFACE,Old,window_to_recording,0.0,1.0,160,8242,7.973407107790628,0.45511761057940725,11.400885782416488,62.60616355253579,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C050,COHFACE,PRISM,window_to_recording,0.0,1.0,160,810,6.840356009347099,0.4543111025910692,9.066363576429612,62.839506172839506,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C050,PURE,Official,recording,0.0,1.0,59,59,3.890219530427618,1.57337153139949,3.890219530427618,91.52542372881356,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C050,PURE,Old,window_to_recording,0.0,1.0,59,3576,4.000763225048818,1.3082188481024462,6.106598446688826,90.57606263982103,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C050,PURE,PRISM,window_to_recording,0.0,1.0,59,374,3.7817597100578846,1.1637741304048865,5.485871332732084,89.83957219251337,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C050,TokyoTech,Official,recording,0.0,1.0,9,9,0.7800780078007834,0.25615058455576806,0.7800780078007834,100.0,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C050,TokyoTech,Old,window_to_recording,0.0,1.0,9,1521,1.5739644970414202,0.5005701455015432,2.6530380860320384,94.60880999342538,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C050,TokyoTech,PRISM,window_to_recording,0.0,1.0,9,153,0.8688534007352939,0.33896131096232013,1.0698587791707668,96.73202614379085,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C050,UBFC-PHYS,Official,recording,0.0,1.0,60,60,6.993699369936994,1.1453039688742075,6.993699369936994,56.666666666666664,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C050,UBFC-PHYS,Old,window_to_recording,0.0,1.0,60,10140,16.34861932938856,1.3077114683480484,21.229650108978248,41.646942800788956,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C050,UBFC-PHYS,PRISM,window_to_recording,0.0,1.0,60,1020,14.635296989889707,1.2264555945939908,18.807260353413938,41.17647058823529,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C050,UBFC-rPPG,Official,recording,0.8,1.0,9,9,0.5400540054005426,0.16972259974474588,0.5400540054005426,100.0,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C050,UBFC-rPPG,Old,window_to_recording,0.8,1.0,9,497,1.3033328578899823,0.3096437344473776,2.9364324581971326,97.78672032193158,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L3_C050,UBFC-rPPG,PRISM,window_to_recording,0.8,1.0,9,52,0.7415771484375,0.08284209420370416,0.9036449878554313,100.0,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C025_H100,BH-rPPG,Official,recording,0.0,1.0,105,105,7.360164587887362,0.9811379048897679,7.360164587887362,65.71428571428571,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C025_H100,BH-rPPG,Old,window_to_recording,0.0,1.0,105,5323,14.582766439909296,1.034051733772001,19.451558408952067,47.24779259815893,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C025_H100,BH-rPPG,PRISM,window_to_recording,0.0,1.0,105,523,10.253644670758929,0.7746503530890101,13.12206962698193,53.53728489483748,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C025_H100,COHFACE,Official,recording,0.0,1.0,160,160,11.4525202520252,0.6666628620326189,11.4525202520252,31.25,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C025_H100,COHFACE,Old,window_to_recording,0.0,1.0,160,8242,17.88463103027876,0.6843856995397462,21.222111124758108,26.777481193884977,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C025_H100,COHFACE,PRISM,window_to_recording,0.0,1.0,160,810,12.756235395159042,0.5083288926643107,15.331996103102323,32.71604938271605,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C025_H100,PURE,Official,recording,0.0,1.0,59,59,10.334253764359486,2.4566235849807927,10.334253764359486,76.27118644067797,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C025_H100,PURE,Old,window_to_recording,0.0,1.0,59,3576,9.302457184944942,1.9277180610868994,12.871418972490419,72.3993288590604,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C025_H100,PURE,PRISM,window_to_recording,0.0,1.0,59,374,8.340431933830207,1.8063220722006355,10.785283898070523,70.85561497326202,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C025_H100,TokyoTech,Official,recording,0.0,1.0,9,9,6.000600060005998,2.4307162765817876,6.000600060005998,55.55555555555556,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C025_H100,TokyoTech,Old,window_to_recording,0.0,1.0,9,1521,6.347140039447732,2.671991883162385,10.242636283914155,75.54240631163708,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C025_H100,TokyoTech,PRISM,window_to_recording,0.0,1.0,9,153,4.1281307444852935,2.0743403653685517,5.68457827312514,81.04575163398692,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C025_H100,UBFC-PHYS,Official,recording,0.0,1.0,60,60,10.027002700270026,1.3361026967383693,10.027002700270026,48.333333333333336,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C025_H100,UBFC-PHYS,Old,window_to_recording,0.0,1.0,60,10140,22.041617357001975,0.8804641599407487,27.125142460148318,22.3767258382643,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C025_H100,UBFC-PHYS,PRISM,window_to_recording,0.0,1.0,60,1020,18.393698299632355,0.9376132683818414,22.539927885949997,23.72549019607843,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C025_H100,UBFC-rPPG,Official,recording,0.8,1.0,9,9,2.2802280228022815,1.6494071909661636,2.2802280228022815,88.88888888888889,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C025_H100,UBFC-rPPG,Old,window_to_recording,0.8,1.0,9,497,13.714448723434604,4.415549215053012,21.003511078066058,65.19114688128774,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C025_H100,UBFC-rPPG,PRISM,window_to_recording,0.8,1.0,9,52,7.082112630208333,2.960364866756781,10.189535899570956,75.0,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C025_H200,BH-rPPG,Official,recording,0.0,1.0,105,105,4.623890960524623,0.7578378286347258,4.623890960524623,81.9047619047619,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C025_H200,BH-rPPG,Old,window_to_recording,0.0,1.0,105,5323,15.640592236894758,1.219196592087579,18.603405263926167,46.53390944955852,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C025_H200,BH-rPPG,PRISM,window_to_recording,0.0,1.0,105,523,9.911551339285714,1.0258997208766152,11.55656649445655,60.9942638623327,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C025_H200,COHFACE,Official,recording,0.0,1.0,160,160,7.142214221422142,0.6417217071436155,7.142214221422142,59.375,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C025_H200,COHFACE,Old,window_to_recording,0.0,1.0,160,8242,21.48288790182216,1.055002597463417,23.191475529331733,25.503518563455472,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C025_H200,COHFACE,PRISM,window_to_recording,0.0,1.0,160,810,13.614368983677457,0.9053707856693132,15.306829703006503,44.074074074074076,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C025_H200,PURE,Official,recording,0.0,1.0,59,59,16.595218843918293,2.5126810148924896,16.595218843918293,50.847457627118644,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C025_H200,PURE,Old,window_to_recording,0.0,1.0,59,3576,20.05406725508921,3.024117459235736,21.4772266235443,40.26845637583892,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C025_H200,PURE,PRISM,window_to_recording,0.0,1.0,59,374,13.638021178164724,2.7578624635013558,14.904665126352622,62.03208556149733,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C025_H200,TokyoTech,Official,recording,0.0,1.0,9,9,4.560456045604561,3.2426690974297787,4.560456045604561,88.88888888888889,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C025_H200,TokyoTech,Old,window_to_recording,0.0,1.0,9,1521,17.85535831689678,5.767069138886808,21.861383272032587,58.645627876397114,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C025_H200,TokyoTech,PRISM,window_to_recording,0.0,1.0,9,153,9.423110064338236,4.166018829999247,12.798561086243648,73.20261437908496,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C025_H200,UBFC-PHYS,Official,recording,0.0,1.0,60,60,6.975697569756977,1.0970241247809687,6.975697569756977,61.66666666666667,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C025_H200,UBFC-PHYS,Old,window_to_recording,0.0,1.0,60,10140,22.801676528599607,1.541291677510103,28.649825830703158,34.03353057199211,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C025_H200,UBFC-PHYS,PRISM,window_to_recording,0.0,1.0,60,1020,18.02242503446691,1.3332823886827811,22.759777298008125,34.90196078431372,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C025_H200,UBFC-rPPG,Official,recording,0.8,1.0,9,9,5.880588058805884,2.6037964366246302,5.880588058805884,66.66666666666666,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C025_H200,UBFC-rPPG,Old,window_to_recording,0.8,1.0,9,497,53.722959159416156,3.4641743928500977,55.237717966873305,4.627766599597585,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C025_H200,UBFC-rPPG,PRISM,window_to_recording,0.8,1.0,9,52,31.1065673828125,4.434468616688911,38.41508093046471,36.53846153846153,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C050_H100,BH-rPPG,Official,recording,0.0,1.0,105,105,3.446058891603447,0.5454584109661014,3.446058891603447,82.85714285714286,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C050_H100,BH-rPPG,Old,window_to_recording,0.0,1.0,105,5323,7.2937228224623185,0.5981199075399168,10.594818303897359,67.72496712380237,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C050_H100,BH-rPPG,PRISM,window_to_recording,0.0,1.0,105,523,6.194248744419643,0.5866232083034706,8.363299399143802,71.70172084130019,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C050_H100,COHFACE,Official,recording,0.0,1.0,160,160,4.425067506750674,0.6374563645799108,4.425067506750674,81.25,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C050_H100,COHFACE,Old,window_to_recording,0.0,1.0,160,8242,10.362327377093331,0.6564468372794171,13.672527212746445,56.62460567823344,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C050_H100,COHFACE,PRISM,window_to_recording,0.0,1.0,160,810,8.138936723981583,0.5260486778987479,10.558426243589533,58.64197530864198,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C050_H100,PURE,Official,recording,0.0,1.0,59,59,6.682024134616852,2.265731273182277,6.682024134616852,88.13559322033898,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C050_H100,PURE,Old,window_to_recording,0.0,1.0,59,3576,8.466378594062546,2.0860173628409693,11.32587852306881,78.18791946308725,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C050_H100,PURE,PRISM,window_to_recording,0.0,1.0,59,374,7.64221486976014,2.0961664072317423,9.349576354321648,79.14438502673798,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C050_H100,TokyoTech,Official,recording,0.0,1.0,9,9,0.8400840084008429,0.2953259938040478,0.8400840084008429,100.0,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C050_H100,TokyoTech,Old,window_to_recording,0.0,1.0,9,1521,4.525969756738988,2.396904733807744,6.939642045620718,83.8921761998685,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C050_H100,TokyoTech,PRISM,window_to_recording,0.0,1.0,9,153,3.2406077665441178,1.9204822322221455,4.539049118945496,84.9673202614379,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C050_H100,UBFC-PHYS,Official,recording,0.0,1.0,60,60,8.604860486048604,1.307881681878454,8.604860486048604,58.333333333333336,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C050_H100,UBFC-PHYS,Old,window_to_recording,0.0,1.0,60,10140,17.833826429980274,1.2183480910321267,22.84680944168475,36.41025641025641,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C050_H100,UBFC-PHYS,PRISM,window_to_recording,0.0,1.0,60,1020,15.685783835018382,1.1302588728698164,19.99998033207105,37.15686274509804,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C050_H100,UBFC-rPPG,Official,recording,0.8,1.0,9,9,0.9000900090009023,0.34989210290100936,0.9000900090009023,100.0,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C050_H100,UBFC-rPPG,Old,window_to_recording,0.8,1.0,9,497,3.717301383540151,2.537261250705217,5.976370366999053,90.14084507042254,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C050_H100,UBFC-rPPG,PRISM,window_to_recording,0.8,1.0,9,52,2.6041666666666665,1.9478021309616402,3.4731723337617364,92.3076923076923,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C050_H200,BH-rPPG,Official,recording,0.0,1.0,105,105,2.9882988298829884,0.4649600231824832,2.9882988298829884,88.57142857142857,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C050_H200,BH-rPPG,Old,window_to_recording,0.0,1.0,105,5323,7.890702947845805,0.5753631344840325,12.26124548732445,68.88972383993989,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C050_H200,BH-rPPG,PRISM,window_to_recording,0.0,1.0,105,523,5.223946707589286,0.4424190132346124,7.278780359437694,75.1434034416826,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C050_H200,COHFACE,Official,recording,0.0,1.0,160,160,3.773627362736274,0.5261844308098823,3.773627362736274,81.25,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C050_H200,COHFACE,Old,window_to_recording,0.0,1.0,160,8242,11.447324557902858,0.7393810548529507,14.736657290890708,54.69546226644019,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C050_H200,COHFACE,PRISM,window_to_recording,0.0,1.0,160,810,8.49151611328125,0.593139726847227,10.904468874508071,59.50617283950618,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C050_H200,PURE,Official,recording,0.0,1.0,59,59,9.052769683748037,2.37296533606697,9.052769683748037,81.35593220338984,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C050_H200,PURE,Old,window_to_recording,0.0,1.0,59,3576,10.291546466076595,1.903934953990719,14.87841025387529,71.05704697986577,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C050_H200,PURE,PRISM,window_to_recording,0.0,1.0,59,374,10.934577553959215,2.050630656640468,14.272925708999535,67.9144385026738,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C050_H200,TokyoTech,Official,recording,0.0,1.0,9,9,4.620462046204619,3.3497229760977056,4.620462046204619,88.88888888888889,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C050_H200,TokyoTech,Old,window_to_recording,0.0,1.0,9,1521,5.404339250493097,2.948702923066493,7.355000581622338,79.48717948717949,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C050_H200,TokyoTech,PRISM,window_to_recording,0.0,1.0,9,153,4.9402573529411775,2.99810063466844,6.327010195110854,80.3921568627451,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C050_H200,UBFC-PHYS,Official,recording,0.0,1.0,60,60,7.956795679567954,1.3500069946307396,7.956795679567954,63.33333333333333,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C050_H200,UBFC-PHYS,Old,window_to_recording,0.0,1.0,60,10140,17.625246548323467,1.2274275018776912,22.73148338524491,37.22879684418146,PASSED
