epoch,training_total_loss,training_pearson_loss,training_ce_loss,training_concentration_loss,training_harmonic_loss,validation_total_loss,validation_pearson_loss,validation_ce_loss,validation_concentration_loss,validation_harmonic_loss,learning_rate,original_selected,jpeg_selected,blur_selected,gamma_selected,contrast_selected,offline_selected,is_best,epochs_without_improvement
71,1.6569080433,0.5605990807,4.6067420748,1.3498527844,0.0974677243,1.6212266715,0.8027459755,4.6067690911,1.2154906183,0.1225934282,0.000103479782519,301,68,78,80,69,295,False,1
72,1.5902071399,0.5735400283,4.6048416579,1.3179132730,0.0787929246,1.6299772789,0.8314239220,4.6067853345,1.2183917451,0.1226503753,9.71287636631e-05,294,72,63,79,88,302,False,2
73,1.6173070437,0.5398860122,4.6046021929,1.3389511204,0.0851893577,1.7127691368,0.9303095093,4.6075677872,1.2596216790,0.1335428069,9.08842216495e-05,303,67,76,68,82,293,False,3
74,1.5131212609,0.5231275967,4.6030233946,1.2920399192,0.0582279134,1.6760746813,0.8168201462,4.6074781975,1.2469202404,0.1328952104,8.47587321545e-05,309,68,62,80,77,287,False,4
75,1.3149737416,0.5128138841,4.5978195907,1.1572457384,0.0275826095,1.6280192586,0.7544693266,4.6065032203,1.2322441897,0.1224406117,7.87646310988e-05,307,75,71,62,81,289,False,5
76,1.5317878307,0.5159490617,4.6052806393,1.2916233700,0.0684873190,1.6301292475,0.6512426324,4.6077733164,1.2375682159,0.1311562422,7.29139898042e-05,292,84,92,53,75,304,False,6
77,1.4113278173,0.5071101305,4.6000131697,1.2256301369,0.0421378258,1.7054490857,0.7214075575,4.6077247223,1.2641677237,0.1484998939,6.72185906836e-05,304,68,78,69,77,292,False,7
78,1.4234351136,0.4982912852,4.6023527568,1.2416498765,0.0410634814,1.6516775094,0.5575217132,4.6087131129,1.2566680335,0.1417525452,6.1689903513e-05,284,75,70,77,90,312,False,8
79,1.3821754072,0.4827123704,4.6006603145,1.2006459044,0.0424935016,1.5556553463,0.5706177393,4.6069397369,1.2232813510,0.1091252168,5.63390623324e-05,303,77,71,60,85,293,True,0
80,1.3856369345,0.4712357433,4.6003660196,1.2100165818,0.0406866051,1.5602608501,0.5967715143,4.6070095533,1.2219951602,0.1094556636,5.1176843024e-05,271,76,94,80,75,325,False,1
81,1.3725404259,0.5029181570,4.6007023754,1.1855763653,0.0431902011,1.6159888924,0.7621678532,4.6066010091,1.2323112116,0.1156220513,4.62136416104e-05,285,74,76,84,77,311,False,2
82,1.4064698763,0.4898314608,4.6008468602,1.2101675232,0.0491680209,1.5684256616,0.5676242175,4.6068832286,1.2217862683,0.1165572681,4.14594533188e-05,295,75,76,71,79,301,False,3
83,1.2832475853,0.4753890624,4.5978255848,1.1354750067,0.0263473834,1.5836879092,0.5682699727,4.6069717903,1.2334597591,0.1182870274,3.69238524516e-05,312,71,69,76,68,284,False,4
84,1.5077413313,0.4703298647,4.6029840380,1.2723811937,0.0706470947,1.5445682074,0.5228928281,4.6072286569,1.2120462315,0.1139716876,3.26159731055e-05,285,77,65,87,82,311,True,0
85,1.4154409730,0.4751679527,4.6014148725,1.2263356631,0.0470358683,1.5715622685,0.5411642666,4.6077387178,1.2189672055,0.1221811058,2.8544490776e-05,269,79,87,97,64,327,False,1
86,1.3010300502,0.4620985261,4.5973862962,1.1443994141,0.0321054493,1.5425155612,0.4886752475,4.6069488711,1.2121926577,0.1162939248,2.47176048869e-05,309,64,73,82,68,287,True,0
87,1.4033488683,0.4625573594,4.5989998299,1.2007357162,0.0550508535,1.5786847433,0.5982330542,4.6069618882,1.2250551790,0.1169914611,2.11430222769e-05,316,77,68,62,73,280,False,1
88,1.4461510997,0.4660965420,4.6019798445,1.2450340626,0.0539488737,1.5613876550,0.5615458814,4.6071865590,1.2190409605,0.1150187194,1.78279416797e-05,311,65,56,75,89,285,False,2
89,1.4077135152,0.4676827236,4.6012134712,1.2188979463,0.0476395146,1.5388180126,0.5703099811,4.6069221187,1.2066465059,0.1090547568,1.47790392265e-05,298,79,85,65,69,298,True,0
90,1.3854840714,0.4545921057,4.5997892738,1.2094191297,0.0425732470,1.5503979519,0.5797576486,4.6069963319,1.2089899778,0.1127282674,1.20024550011e-05,299,77,70,79,71,297,False,1
91,1.5194200525,0.4707759745,4.6034568268,1.2939580207,0.0656534292,1.5300374480,0.6255437167,4.6063866553,1.1994945090,0.1027170703,9.50378067455e-06,280,78,73,84,81,316,True,0
92,1.3076142305,0.4566014043,4.5999400440,1.1651882225,0.0255528613,1.5229063390,0.5514657265,4.6066525633,1.2023182891,0.1051474440,7.28804824443e-06,295,78,81,80,62,301,True,0
93,1.4008071871,0.4683549080,4.6000363459,1.2007814358,0.0531773917,1.5491878723,0.5968231783,4.6065706340,1.2073530191,0.1112351625,5.35971990098e-06,329,68,60,73,66,267,False,1
94,1.4257949487,0.4717544037,4.6015709295,1.2354464083,0.0479988358,1.5290935365,0.5900863982,4.6064442969,1.2027848510,0.1041457086,3.72267904086e-06,303,77,64,77,75,293,False,2
95,1.4831011511,0.4550735944,4.6025409250,1.2555227792,0.0682818114,1.5247997974,0.5417043156,4.6069344050,1.2014115925,0.1075237000,2.38022244651e-06,294,73,80,74,75,302,False,3
96,1.4357196709,0.4649315660,4.6027070436,1.2429842325,0.0498745685,1.5494265541,0.6143381363,4.6067078516,1.2078485659,0.1093551732,1.33505364683e-06,297,72,76,73,78,299,False,4
97,1.4130671696,0.4652908034,4.6025296154,1.2402119421,0.0398985440,1.5180112696,0.5436920222,4.6067115548,1.1991661446,0.1050533618,5.89277472715e-07,307,62,64,81,82,289,True,0
98,1.3126832943,0.4566656951,4.5969853625,1.1527974190,0.0342763713,1.5370766544,0.5928939147,4.6064583605,1.2034090308,0.1075444405,1.44395818115e-07,311,81,66,67,71,285,False,1
99,1.4037895571,0.4574378967,4.5998097426,1.2146404286,0.0488307727,1.5089041335,0.4929818155,4.6066578147,1.1988320320,0.1057378777,1.304615479e-09,293,74,82,79,68,303,True,0
