epoch,training_total_loss,training_pearson_loss,training_ce_loss,training_concentration_loss,training_harmonic_loss,validation_total_loss,validation_pearson_loss,validation_ce_loss,validation_concentration_loss,validation_harmonic_loss,learning_rate,original_selected,jpeg_selected,blur_selected,gamma_selected,contrast_selected,offline_selected,is_best,epochs_without_improvement
27,1.7683415735,0.6349732743,4.6324486379,2.1314913180,0.5756013094,1.7484386058,0.7970135507,4.6359121686,2.1513167415,0.5133775358,0.000296974178272,184,60,51,45,38,194,False,3
28,1.4483083272,0.6152219593,4.6270382165,1.8133970020,0.4185654445,1.5040668749,0.8406005882,4.6343111174,1.9807327146,0.3455803972,0.000299273451532,195,45,43,47,48,183,False,4
29,1.7941737686,0.6940491540,4.6315166887,2.1545646821,0.5780815944,1.9255314725,0.9082289173,4.6401212692,2.3235908417,0.5820902550,0.000299999737735,175,51,60,54,38,203,False,5
30,1.4235966773,0.5591152370,4.6264687468,1.7913894136,0.4160789377,1.5487885452,0.7179895356,4.6312884058,1.9505545809,0.4299133310,0.000299836114086,179,47,45,58,49,199,False,6
31,1.4721133589,0.5871892836,4.6293747640,1.9037858481,0.4027825643,1.9182539758,0.8004753981,4.6391100883,2.3417295047,0.5872941540,0.000299370741653,172,52,43,59,52,206,False,7
32,1.4449549037,0.5982605068,4.6262319731,1.8601451608,0.3952302516,1.2342284282,0.7114814934,4.6287691207,1.7206381196,0.2316130823,0.000298604557633,177,52,47,60,42,201,True,0
33,1.3396167478,0.5666683474,4.6239707861,1.7349273906,0.3588193841,1.6100225914,0.7443054318,4.6355929102,2.0539764665,0.4341732735,0.000297539105019,190,56,44,43,45,188,False,1
34,1.4847165277,0.6374291093,4.6267488167,1.8706871000,0.4218871830,1.1619081509,0.7227115523,4.6253856296,1.6448234933,0.1949540856,0.000296176529491,212,40,35,39,52,166,True,0
35,1.3799412837,0.5691429127,4.6252967062,1.7428464593,0.3946894563,1.1952908005,0.6856103346,4.6255070550,1.6803648290,0.2179863139,0.000294519575094,167,49,53,57,52,211,False,1
36,1.3879950980,0.5668308997,4.6255995458,1.7912276996,0.3790150471,2.2460598832,0.8585405452,4.6423041117,2.5618008977,0.7934513320,0.000292571578714,201,31,47,47,52,177,False,2
37,1.4701573332,0.6118981583,4.6272270364,1.8839506094,0.4058024259,1.4009048689,0.7016889754,4.6286313466,1.8223551841,0.3493894781,0.000290336463357,182,39,63,53,41,196,False,3
38,1.3103111339,0.5766434099,4.6253895987,1.7218677777,0.3340485967,1.4989432392,0.7302594525,4.6339559464,1.9353068760,0.3852379073,0.000287818730248,174,45,49,53,57,204,False,4
39,1.4046841204,0.5627006951,4.6258088344,1.8043682960,0.3899598219,1.2198452075,0.6818745034,4.6278483300,1.7341450986,0.2163977543,0.000285023449765,191,50,48,48,41,187,False,5
40,1.4471605631,0.6069898713,4.6268170347,1.8577368146,0.3968941929,1.0425824557,0.6466765069,4.6221172514,1.5487689813,0.1388626664,0.000281956251232,190,38,47,52,51,188,True,0
41,1.2630202136,0.5789447137,4.6239655913,1.6834384228,0.3055120827,1.1459567314,0.6669638259,4.6256183988,1.6533638897,0.1858820117,0.000278623311578,191,52,34,51,50,187,False,1
42,1.3502412397,0.5872485579,4.6241330621,1.7451409745,0.3602210286,1.0918216751,0.6193078813,4.6244311832,1.6011324008,0.1673939044,0.000275031342901,192,49,51,37,49,186,False,2
43,1.3668281578,0.5718012563,4.6253837025,1.7829762811,0.3609797765,1.3668943996,0.7300382535,4.6312454723,1.8771464734,0.2823135121,0.000271187578947,190,45,45,40,58,188,False,3
44,1.3562992193,0.6255095078,4.6259225790,1.7750563741,0.3436690783,1.1510331733,0.6361881245,4.6256704830,1.6683413347,0.1896248665,0.000267099760545,185,58,49,39,47,193,False,4
45,1.2944322553,0.5550960608,4.6236823450,1.7090988765,0.3288636141,1.9266158819,0.8932163755,4.6372047197,2.3085304396,0.5937073722,0.000262776120018,181,39,53,54,51,197,False,5
46,1.3285438611,0.6020748574,4.6243041785,1.7327022206,0.3417778108,1.5001775435,0.7629909163,4.6331988471,1.9573097956,0.3689244539,0.000258225364602,174,54,50,57,43,204,False,6
47,1.3332173257,0.5376687258,4.6246137367,1.7570880128,0.3471395802,1.1433981254,0.7541948602,4.6257070814,1.6425988004,0.1712597557,0.000253456658913,173,53,46,45,61,205,False,7
48,1.5227216716,0.6057070279,4.6283281215,1.9266559466,0.4382523240,1.0907236701,0.6218553344,4.6245201610,1.5987420650,0.1669815665,0.000248479606489,189,35,54,57,43,189,False,8
49,1.3415746008,0.5804738543,4.6253050572,1.7665475361,0.3422061127,1.1126954328,0.6209170671,4.6246501105,1.6117789496,0.1826225401,0.000243304230452,180,53,44,54,47,198,False,9
50,1.2038166012,0.5118263466,4.6218541362,1.6219831604,0.2904597824,1.1772507265,0.6705939236,4.6264224552,1.6509850298,0.2176394246,0.000237940953321,193,40,50,44,51,185,False,10
